Month,Products,Gas,NumerStation,class
01.01.2024,1.35639008,5.11422128,004,A
01.01.2024,0.5930986,4.342458,006,D
01.01.2024,0.01746289,3.53545242,007,D
01.01.2024,1.21426176,5.04077166,008,C
01.01.2024,0.54415345,3.03163522,010,D
01.01.2024,0.52550109,4.5730309,011,D
01.01.2024,0.53310696,6.0192522,012,B
01.01.2024,0.45493029,6.93865018,014,B
01.01.2024,0.46308372,2.28643051,015,D
01.01.2024,0.470161,8.47041627,016,B
01.01.2024,0.18852829,2.97201975,017,D
01.01.2024,0.1329389,4.12406858,018,D
01.01.2024,0.27579685,6.36477695,019,B
01.01.2024,0.41177316,6.64675642,022,B
01.01.2024,0.22763868,3.36915065,023,D
01.01.2024,0.33528644,5.46413436,028,B
01.01.2024,0.22380571,3.1213606,029,D
01.01.2024,0.28336282,1.31910895,030,D
01.01.2024,0.42970289,4.84701893,032,D
01.01.2024,0.89016069,7.61059308,033,A
01.01.2024,1.10766995,3.67653066,036,C
01.01.2024,0.12986739,3.57837659,038,D
01.01.2024,0.17313047,3.10020669,039,D
01.01.2024,2.03865246,13.15658018,040,A
01.01.2024,0.1877566,2.80689802,045,D
01.01.2024,0.10101192,2.97247489,046,D
01.02.2024,1.2298917,5.12520542,004,A
01.02.2024,0.73794732,4.24922232,006,C
01.02.2024,0.01719812,3.05248416,007,D
01.02.2024,1.37194474,4.29588107,008,C
01.02.2024,0.50258333,2.57716454,010,D
01.02.2024,0.89565954,4.17910332,011,C
01.02.2024,0.5039799,4.91802972,012,D
01.02.2024,0.57179787,5.60125299,014,B
01.02.2024,0.50529248,2.36543832,015,D
01.02.2024,0.5051241,7.57737916,016,B
01.02.2024,0.17676127,2.46070842,017,D
01.02.2024,0.17565186,4.34307335,018,D
01.02.2024,0.23522318,5.9437206,019,B
01.02.2024,0.48206112,5.90831807,022,B
01.02.2024,0.23314094,2.71195123,023,D
01.02.2024,0.33984313,5.20201711,028,B
01.02.2024,0.19540514,2.99136131,029,D
01.02.2024,0.33892763,1.02218048,030,D
01.02.2024,0.36964014,3.95872148,032,D
01.02.2024,0.91028787,6.69427933,033,A
01.02.2024,1.21290789,3.48876532,036,C
01.02.2024,0.16532644,3.0590782,038,D
01.02.2024,0.2219898,2.77436491,039,D
01.02.2024,2.01603148,9.70680701,040,A
01.02.2024,0.19582211,2.6670415,045,D
01.02.2024,0.11107848,2.50931264,046,D
01.03.2024,1.14828738,5.74356773,004,A
01.03.2024,0.68136663,5.47182456,006,A
01.03.2024,0.01553666,3.81351882,007,D
01.03.2024,1.4694766,5.48708628,008,A
01.03.2024,0.61782686,2.87532738,010,C
01.03.2024,0.83418495,4.52331629,011,C
01.03.2024,0.62139072,5.42342891,012,A
01.03.2024,0.7723575,6.61233669,014,A
01.03.2024,0.55416184,2.35364343,015,D
01.03.2024,0.55435992,8.36303056,016,B
01.03.2024,0.16801734,2.68004004,017,D
01.03.2024,0.20081382,4.42617333,018,D
01.03.2024,0.31137633,6.75943331,019,B
01.03.2024,0.60583543,7.14018142,022,B
01.03.2024,0.24013684,3.11010517,023,D
01.03.2024,0.39358943,5.59326565,028,B
01.03.2024,0.26181428,3.43228202,029,D
01.03.2024,0.37305269,1.22476687,030,D
01.03.2024,0.3689374,4.73319722,032,D
01.03.2024,0.89484285,7.81667453,033,A
01.03.2024,1.28742381,4.4851946,036,C
01.03.2024,0.17139791,2.9360373,038,D
01.03.2024,0.18155308,3.29103222,039,D
01.03.2024,1.89638166,10.67435798,040,A
01.03.2024,0.25456631,3.17750695,045,D
01.03.2024,0.10261785,2.98939192,046,D
01.04.2024,0.00084915,3.83161361,001,D
01.04.2024,0.00066812,3.58294156,002,D
01.04.2024,1.11221708,5.34529527,004,A
01.04.2024,0.76846836,5.9659217,006,A
01.04.2024,0.02655152,3.96675304,007,D
01.04.2024,1.55924043,5.51156508,008,A
01.04.2024,0.716195,3.12505244,010,C
01.04.2024,1.01228971,5.48254153,011,A
01.04.2024,0.64575129,4.90913577,012,C
01.04.2024,0.87516978,6.37158635,014,A
01.04.2024,0.64464001,2.70705907,015,C
01.04.2024,0.59062499,8.53059539,016,B
01.04.2024,0.22354613,2.69433925,017,D
01.04.2024,0.25903303,4.61018191,018,D
01.04.2024,0.37648672,6.93318109,019,B
01.04.2024,0.61967187,7.40243594,022,A
01.04.2024,0.25554657,3.05141615,023,D
01.04.2024,0.41568477,5.80197844,028,B
01.04.2024,0.29575501,3.11614577,029,D
01.04.2024,0.48870529,1.08538335,030,D
01.04.2024,0.39389184,4.87444471,032,D
01.04.2024,0.92268498,7.60223756,033,A
01.04.2024,1.357002,4.57940173,036,C
01.04.2024,0.1755194,3.09623536,038,D
01.04.2024,0.1994257,3.52088028,039,D
01.04.2024,1.38684829,10.79789006,040,A
01.04.2024,0.27007807,3.03248016,045,D
01.04.2024,0.10772645,3.41768957,046,D
01.05.2024,0.00642463,4.24672218,001,D
01.05.2024,0.0045037,3.82595631,002,D
01.05.2024,1.26903862,5.40050254,004,A
01.05.2024,0.78322837,6.8769964,006,A
01.05.2024,0.04305818,4.83265172,007,D
01.05.2024,2.64227651,6.60192988,008,A
01.05.2024,0.90518049,4.11770751,010,C
01.05.2024,1.28853552,6.11961066,011,A
01.05.2024,0.8204098,5.67535744,012,A
01.05.2024,1.1356913,7.42460133,014,A
01.05.2024,0.74027811,3.09251582,015,C
01.05.2024,0.70224665,8.7264357,016,A
01.05.2024,0.27894841,3.05899606,017,D
01.05.2024,0.30744868,5.38851146,018,B
01.05.2024,0.40661296,7.6991149,019,B
01.05.2024,0.00611826,5.08642233,021,B
01.05.2024,0.78945633,7.89267588,022,A
01.05.2024,0.26780148,3.53973253,023,D
01.05.2024,0.00061723,4.10815285,025,D
01.05.2024,0.49162052,6.47581697,028,B
01.05.2024,0.30724631,3.40399111,029,D
01.05.2024,0.6759812,1.45780035,030,C
01.05.2024,0.48910355,5.83283361,032,B
01.05.2024,0.9985409,8.20314177,033,A
01.05.2024,1.43935904,4.80974364,036,C
01.05.2024,0.2134436,3.71433853,038,D
01.05.2024,0.23730693,3.67371481,039,D
01.05.2024,1.58700318,11.68253078,040,A
01.05.2024,0.00545464,2.13259128,043,D
01.05.2024,0.28123968,3.16256468,045,D
01.05.2024,0.12402127,3.4499798,046,D
01.06.2024,0.00852361,3.92440741,001,D
01.06.2024,0.01062742,3.59768769,002,D
01.06.2024,1.08297114,5.29901298,004,A
01.06.2024,0.78023099,6.66565485,006,A
01.06.2024,0.04791055,4.53973065,007,D
01.06.2024,2.88197541,6.04809482,008,A
01.06.2024,1.0264902,4.03321695,010,C
01.06.2024,1.3902269,6.11612533,011,A
01.06.2024,0.87225511,5.58754675,012,A
01.06.2024,1.15707892,7.65339144,014,A
01.06.2024,0.85206539,2.80800875,015,C
01.06.2024,0.71962337,7.82263105,016,A
01.06.2024,0.33621702,3.02311483,017,D
01.06.2024,0.37519416,4.99133518,018,D
01.06.2024,0.4431497,7.3264929,019,B
01.06.2024,0.00833543,4.3311604,021,D
01.06.2024,0.69063512,7.66176505,022,A
01.06.2024,0.24705052,3.26683653,023,D
01.06.2024,0.00507963,2.66901628,025,D
01.06.2024,0.54777437,5.8046094,028,B
01.06.2024,0.35720697,3.35032097,029,D
01.06.2024,0.68388495,1.69940863,030,C
01.06.2024,0.46620708,5.54555118,032,B
01.06.2024,1.01907419,7.77074391,033,A
01.06.2024,1.15227267,4.48015086,036,C
01.06.2024,0.24796305,3.44296762,038,D
01.06.2024,0.33749321,3.84879606,039,D
01.06.2024,1.48470181,11.48127391,040,A
01.06.2024,0.01439317,2.5200628,043,D
01.06.2024,0.554874,3.06413566,045,D
01.06.2024,0.18625506,3.46030621,046,D
01.07.2024,0.11334108,4.35897501,001,D
01.07.2024,0.02117752,3.6556185,002,D
01.07.2024,0.89505696,5.85295022,004,A
01.07.2024,0.87710058,6.91250258,006,A
01.07.2024,0.07176273,5.25076147,007,B
01.07.2024,2.65292416,5.72435358,008,A
01.07.2024,1.1273259,3.57076509,010,C
01.07.2024,1.43200968,6.1613562,011,A
01.07.2024,0.90015829,5.41066426,012,A
01.07.2024,1.26376905,7.67276719,014,A
01.07.2024,1.0315918,2.99459317,015,C
01.07.2024,0.8702175,7.88264014,016,A
01.07.2024,0.36636072,3.22508903,017,D
01.07.2024,0.38120549,4.46779402,018,D
01.07.2024,0.52239741,7.11710621,019,B
01.07.2024,0.00835298,4.95452187,021,D
01.07.2024,0.87880146,7.86456407,022,A
01.07.2024,0.3171506,3.43607438,023,D
01.07.2024,0.01502091,3.45511442,025,D
01.07.2024,0.62895871,5.96529977,028,A
01.07.2024,0.47367249,3.86429421,029,D
01.07.2024,0.75159784,1.62378303,030,C
01.07.2024,0.60240869,6.18609088,032,B
01.07.2024,1.11738422,8.37440394,033,A
01.07.2024,1.74525727,4.39846168,036,C
01.07.2024,0.3169851,4.04553032,038,D
01.07.2024,0.29825876,4.12220096,039,D
01.07.2024,1.46539391,12.02128357,040,A
01.07.2024,0.00694596,2.04098779,041,D
01.07.2024,0.0215366,3.49603429,042,D
01.07.2024,0.03384051,3.16303722,043,D
01.07.2024,0.77590789,3.2669762,045,C
01.07.2024,0.22746325,3.65956579,046,D
01.07.2024,0.00437284,3.62071851,047,D
01.08.2024,0.24320001,4.28794241,001,D
01.08.2024,0.01783353,3.96863513,002,D
01.08.2024,0.03465445,3.8502731,003,D
01.08.2024,1.14047362,6.57916495,004,A
01.08.2024,0.84139435,7.21436365,006,A
01.08.2024,0.06794657,5.89638796,007,B
01.08.2024,2.76113015,6.40957284,008,A
01.08.2024,1.21234178,5.08531353,010,A
01.08.2024,1.50079754,7.63717796,011,A
01.08.2024,0.86182755,5.93034313,012,A
01.08.2024,1.41833545,8.2212509,014,A
01.08.2024,0.99004957,3.11135561,015,C
01.08.2024,0.82411507,8.72076568,016,A
01.08.2024,0.35168873,3.33358771,017,D
01.08.2024,0.35001429,5.30935529,018,B
01.08.2024,0.47542134,7.55470676,019,B
01.08.2024,0.00692075,4.66095245,021,D
01.08.2024,0.87654082,8.05723793,022,A
01.08.2024,0.33538935,3.47943358,023,D
01.08.2024,0.0200161,3.90809755,025,D
01.08.2024,0.57335821,6.27399476,028,B
01.08.2024,0.40852866,3.56012412,029,D
01.08.2024,0.71500067,1.69666207,030,C
01.08.2024,0.6150576,6.04361525,032,B
01.08.2024,1.18939662,9.8575071,033,A
01.08.2024,2.00305691,4.34555432,036,C
01.08.2024,0.29402571,4.11088875,038,D
01.08.2024,0.32543888,4.09632241,039,D
01.08.2024,2.13890789,13.56273601,040,A
01.08.2024,0.01128246,2.30778878,041,D
01.08.2024,0.0242204,3.62770586,042,D
01.08.2024,0.04358018,3.51876939,043,D
01.08.2024,0.57604825,3.44155167,045,D
01.08.2024,0.32859006,4.40596835,046,D
01.08.2024,0.14619765,3.7594444,047,D
01.08.2024,0.00807275,0.73848678,049,D
01.09.2024,0.24717553,4.3877028,001,D
01.09.2024,0.01283019,4.05015273,002,D
01.09.2024,0.04212803,4.07067613,003,D
01.09.2024,1.02335765,5.8847117,004,A
01.09.2024,0.9086032,7.86335647,006,A
01.09.2024,0.05945536,6.06426501,007,B
01.09.2024,3.01775193,5.74162332,008,A
01.09.2024,1.23003005,5.08481174,010,A
01.09.2024,1.50863756,7.77425011,011,A
01.09.2024,0.8499404,6.56741305,012,A
01.09.2024,1.29600423,8.06078527,014,A
01.09.2024,0.95692965,4.18904152,015,C
01.09.2024,0.80642199,9.22983459,016,A
01.09.2024,0.31838454,3.36904415,017,D
01.09.2024,0.34316043,5.3637725,018,B
01.09.2024,0.45283323,8.35378621,019,B
01.09.2024,0.0056342,5.48351257,021,B
01.09.2024,0.88406598,8.27493736,022,A
01.09.2024,0.35151991,3.66239529,023,D
01.09.2024,0.02393533,4.40544181,025,D
01.09.2024,0.64201019,6.32669764,028,A
01.09.2024,0.35242641,3.70238578,029,D
01.09.2024,0.68472841,1.94161385,030,C
01.09.2024,0.53916468,5.71699399,032,B
01.09.2024,1.25622732,10.03807994,033,A
01.09.2024,1.77401281,4.13047077,036,C
01.09.2024,0.2650329,4.36152113,038,D
01.09.2024,0.36635487,4.48362898,039,D
01.09.2024,2.09633397,12.1781439,040,A
01.09.2024,0.00653372,2.32309333,041,D
01.09.2024,0.02067129,3.55180521,042,D
01.09.2024,0.02752227,3.6348981,043,D
01.09.2024,0.59310321,3.42515911,045,D
01.09.2024,0.3103999,4.30461662,046,D
01.09.2024,0.23888944,4.04565977,047,D
01.09.2024,0.00841795,0.70599375,049,D
01.10.2024,0.32519088,5.53620678,001,B
01.10.2024,0.00890142,4.43535324,002,D
01.10.2024,0.03201174,4.7000383,003,D
01.10.2024,1.0187452,6.4787305,004,A
01.10.2024,0.86803531,8.03085707,006,A
01.10.2024,0.04232349,6.14839054,007,B
01.10.2024,2.53999053,5.62808608,008,A
01.10.2024,1.21811312,5.18588682,010,A
01.10.2024,1.68551665,6.86461125,011,A
01.10.2024,0.9360232,8.28129966,012,A
01.10.2024,1.23315027,8.61790494,014,A
01.10.2024,1.01350613,4.91655749,015,C
01.10.2024,0.93292641,10.339486,016,A
01.10.2024,0.29003786,3.53907418,017,D
01.10.2024,0.29424644,5.68233661,018,B
01.10.2024,0.49349068,9.52247782,019,B
01.10.2024,0.0016669,5.64581425,021,B
01.10.2024,0.80677702,8.19250802,022,A
01.10.2024,0.4275923,4.34417166,023,D
01.10.2024,0.01168201,4.3852925,025,D
01.10.2024,0.55549725,7.16167288,028,B
01.10.2024,0.35398611,4.18476282,029,D
01.10.2024,0.62508541,2.55811044,030,C
01.10.2024,0.49912205,6.58889443,032,B
01.10.2024,1.16897693,10.55156098,033,A
01.10.2024,2.29556822,4.51328766,036,C
01.10.2024,0.27778005,3.92218258,038,D
01.10.2024,0.38008064,4.9859489,039,D
01.10.2024,2.24610468,13.33284864,040,A
01.10.2024,0.00440737,2.62945999,041,D
01.10.2024,0.01060358,3.34871202,042,D
01.10.2024,0.01226018,3.86953128,043,D
01.10.2024,0.53865818,3.87424627,045,D
01.10.2024,0.32609467,4.25450594,046,D
01.10.2024,0.30585378,4.5806782,047,D
01.10.2024,0.00473771,0.83886569,049,D
